step;N_subasta;mes_subastado;slots_ofertados;ronda;N total de ronda;fee;excess
1;1;1;10;1;20;0;200
2;1;1;10;2;20;0;0
3;1;1;10;3;20;0;0
4;1;1;10;4;20;0;0
5;1;1;10;5;20;0;0
6;1;1;10;6;20;0;0
7;1;1;10;7;20;0;0
8;1;1;10;8;20;0;0
9;1;1;10;9;20;0;0
10;1;1;10;10;20;0;0
11;1;1;10;11;20;0;0
12;1;1;10;12;20;0;0
13;1;1;10;13;20;0;0
14;1;1;10;14;20;0;0
15;1;1;10;15;20;0;0
16;1;1;10;16;20;0;0
17;1;1;10;17;20;0;0
18;1;1;10;18;20;0;0
19;1;1;10;19;20;0;0
20;1;1;10;20;20;0;0
21;1;1;10;21;20;0;0
22;1;1;10;22;20;0;0
23;1;1;10;23;20;0;0
24;1;1;10;24;20;0;0
25;1;1;10;25;20;0;0
26;1;1;10;26;20;0;0
27;1;1;10;27;20;0;0
28;1;1;10;28;20;0;0
29;1;1;10;29;20;0;0
30;1;1;10;30;20;0;0
31;1;1;10;31;20;0;0
32;1;1;10;32;20;0;0
33;1;1;10;33;20;0;0
34;1;1;10;34;20;0;0
35;1;1;10;35;20;0;0
36;1;1;10;36;20;0;0
37;1;1;10;37;20;0;0
38;1;1;10;38;20;0;0
39;1;1;10;39;20;0;0
40;1;1;10;40;20;0;0
41;1;1;10;41;20;0;0
42;1;1;10;42;20;0;0
43;1;1;10;43;20;0;0
44;1;1;10;44;20;0;0
45;1;1;10;45;20;0;0
46;1;1;10;46;20;0;0
47;1;1;10;47;20;0;0
48;1;1;10;48;20;0;0
